feature,feature_label,feature_group,q1,median,q3,mean
cons_12m,최근 12개월 전기 소비량,소비·수익,5609.0,14139.0,41121.5,159429.23082848339
cons_last_month,최근 1개월 전기 소비량,소비·수익,0.0,813.0,3435.0,16149.338925025677
net_margin,고객 순마진,소비·수익,49.69,111.75,243.975,189.9856650119822
pow_max,최대 계약전력,소비·수익,12.5,13.856,19.3,18.19397543649435
contract_tenure_days,계약 유지 기간,계약 생애주기,1353.0,1767.0,2177.0,1799.6455837042108
days_until_contract_end,계약 종료까지 남은 기간,계약 생애주기,118.0,211.0,305.0,208.8032351934269
days_until_renewal,계약 갱신까지 남은 기간,계약 생애주기,-257.0,-161.0,-63.0,-163.79202327969872
recent_consumption_change_log,최근 소비 변화,변화 신호,-5.641906547399518,-0.10859585997398505,0.3046960507395857,-2.0123380242522275
off_peak_energy_recent_change_rate,최근 비첨두 에너지 가격 변화,변화 신호,-0.049141650469987,-0.0260646452806323,-0.0192545458265498,-0.0036648595045400342
